datetime,num_orders
08/03/2018 11:10,14
08/03/2018 11:20,10
08/03/2018 11:30,17
08/03/2018 11:40,14
08/03/2018 11:50,12
08/03/2018 12:00,9
08/03/2018 12:10,5
08/03/2018 12:20,9
08/03/2018 12:30,3
08/03/2018 12:40,12
08/03/2018 12:50,10
08/03/2018 13:00,11
08/03/2018 13:10,7
08/03/2018 13:20,7
08/03/2018 13:30,2
08/03/2018 13:40,7
08/03/2018 13:50,13
08/03/2018 14:00,13
08/03/2018 14:10,14
08/03/2018 14:20,13
08/03/2018 14:30,14
08/03/2018 14:40,3
08/03/2018 14:50,5
08/03/2018 15:00,6
08/03/2018 15:10,4
08/03/2018 15:20,20
08/03/2018 15:30,18
08/03/2018 15:40,21
08/03/2018 15:50,9
08/03/2018 16:00,17
08/03/2018 16:10,17
08/03/2018 16:20,26
08/03/2018 16:30,13
08/03/2018 16:40,11
08/03/2018 16:50,12
08/03/2018 17:00,9
08/03/2018 17:10,10
08/03/2018 17:20,9
08/03/2018 17:30,1
08/03/2018 17:40,6
08/03/2018 17:50,6
08/03/2018 18:00,8
08/03/2018 18:10,10
08/03/2018 18:20,21
08/03/2018 18:30,17
08/03/2018 18:40,7
08/03/2018 18:50,18
08/03/2018 19:00,6
08/03/2018 19:10,18
08/03/2018 19:20,18
08/03/2018 19:30,8
08/03/2018 19:40,11
08/03/2018 19:50,11
08/03/2018 20:00,10
08/03/2018 20:10,21
08/03/2018 20:20,15
08/03/2018 20:30,11
08/03/2018 20:40,23
08/03/2018 20:50,34
08/03/2018 21:00,21
08/03/2018 21:10,6
08/03/2018 21:20,11
08/03/2018 21:30,13
08/03/2018 21:40,16
08/03/2018 21:50,19
08/03/2018 22:00,11
08/03/2018 22:10,20
08/03/2018 22:20,20
08/03/2018 22:30,17
08/03/2018 22:40,14
08/03/2018 22:50,6
08/03/2018 23:00,12
08/03/2018 23:10,8
08/03/2018 23:20,3
08/03/2018 23:30,20
08/03/2018 23:40,16
08/03/2018 23:50,20
09/03/2018 0:00,11
09/03/2018 0:10,15
09/03/2018 0:20,10
09/03/2018 0:30,10
09/03/2018 0:40,15
09/03/2018 0:50,23
09/03/2018 1:00,10
09/03/2018 1:10,16
09/03/2018 1:20,19
09/03/2018 1:30,11
09/03/2018 1:40,4
09/03/2018 1:50,6
09/03/2018 2:00,5
09/03/2018 2:10,6
09/03/2018 2:20,5
09/03/2018 2:30,1
09/03/2018 2:40,6
09/03/2018 2:50,6
09/03/2018 3:00,5
09/03/2018 3:10,12
09/03/2018 3:20,6
09/03/2018 3:30,0
09/03/2018 3:40,3
09/03/2018 3:50,5
09/03/2018 4:00,8
09/03/2018 4:10,4
09/03/2018 4:20,8
09/03/2018 4:30,6
09/03/2018 4:40,4
09/03/2018 4:50,0
09/03/2018 5:00,0
09/03/2018 5:10,1
09/03/2018 5:20,0
09/03/2018 5:30,0
09/03/2018 5:40,0
09/03/2018 5:50,0
09/03/2018 6:00,0
09/03/2018 6:10,2
09/03/2018 6:20,0
09/03/2018 6:30,0
09/03/2018 6:40,0
09/03/2018 6:50,2
09/03/2018 7:00,3
09/03/2018 7:10,1
09/03/2018 7:20,1
09/03/2018 7:30,4
09/03/2018 7:40,2
09/03/2018 7:50,5
09/03/2018 8:00,8
09/03/2018 8:10,8
09/03/2018 8:20,5
09/03/2018 8:30,6
09/03/2018 8:40,6
09/03/2018 8:50,3
09/03/2018 9:00,3
09/03/2018 9:10,10
09/03/2018 9:20,8
09/03/2018 9:30,9
09/03/2018 9:40,4
09/03/2018 9:50,9
09/03/2018 10:00,8
09/03/2018 10:10,8
09/03/2018 10:20,9
09/03/2018 10:30,4
09/03/2018 10:40,8
09/03/2018 10:50,6
09/03/2018 11:00,3
09/03/2018 11:10,7
09/03/2018 11:20,9
09/03/2018 11:30,14
09/03/2018 11:40,5
09/03/2018 11:50,11
09/03/2018 12:00,4
09/03/2018 12:10,3
09/03/2018 12:20,4
09/03/2018 12:30,5
09/03/2018 12:40,0
09/03/2018 12:50,8
09/03/2018 13:00,6
09/03/2018 13:10,9
09/03/2018 13:20,9
09/03/2018 13:30,7
09/03/2018 13:40,10
09/03/2018 13:50,7
09/03/2018 14:00,11
09/03/2018 14:10,8
09/03/2018 14:20,15
09/03/2018 14:30,7
09/03/2018 14:40,6
09/03/2018 14:50,8
09/03/2018 15:00,13
09/03/2018 15:10,7
09/03/2018 15:20,10
09/03/2018 15:30,3
09/03/2018 15:40,6
09/03/2018 15:50,5
09/03/2018 16:00,6
09/03/2018 16:10,8
09/03/2018 16:20,7
09/03/2018 16:30,10
09/03/2018 16:40,14
09/03/2018 16:50,14
09/03/2018 17:00,9
09/03/2018 17:10,18
09/03/2018 17:20,14
09/03/2018 17:30,9
09/03/2018 17:40,10
09/03/2018 17:50,6
09/03/2018 18:00,7
09/03/2018 18:10,3
09/03/2018 18:20,7
09/03/2018 18:30,12
09/03/2018 18:40,7
09/03/2018 18:50,3
09/03/2018 19:00,9
09/03/2018 19:10,7
09/03/2018 19:20,6
09/03/2018 19:30,9
09/03/2018 19:40,7
09/03/2018 19:50,10
09/03/2018 20:00,5
09/03/2018 20:10,9
09/03/2018 20:20,13
09/03/2018 20:30,15
09/03/2018 20:40,12
09/03/2018 20:50,6
09/03/2018 21:00,13
09/03/2018 21:10,16
09/03/2018 21:20,9
09/03/2018 21:30,13
09/03/2018 21:40,7
09/03/2018 21:50,12
09/03/2018 22:00,16
09/03/2018 22:10,15
09/03/2018 22:20,15
09/03/2018 22:30,10
09/03/2018 22:40,15
09/03/2018 22:50,11
09/03/2018 23:00,4
09/03/2018 23:10,4
09/03/2018 23:20,10
09/03/2018 23:30,9
09/03/2018 23:40,14
09/03/2018 23:50,8
10/03/2018 0:00,11
10/03/2018 0:10,22
10/03/2018 0:20,26
10/03/2018 0:30,29
10/03/2018 0:40,12
10/03/2018 0:50,17
10/03/2018 1:00,21
10/03/2018 1:10,17
10/03/2018 1:20,13
10/03/2018 1:30,18
10/03/2018 1:40,8
10/03/2018 1:50,1
10/03/2018 2:00,7
10/03/2018 2:10,0
10/03/2018 2:20,4
10/03/2018 2:30,2
10/03/2018 2:40,5
10/03/2018 2:50,6
10/03/2018 3:00,8
10/03/2018 3:10,6
10/03/2018 3:20,4
10/03/2018 3:30,6
10/03/2018 3:40,10
10/03/2018 3:50,10
10/03/2018 4:00,11
10/03/2018 4:10,2
10/03/2018 4:20,13
10/03/2018 4:30,5
10/03/2018 4:40,12
10/03/2018 4:50,3
10/03/2018 5:00,1
10/03/2018 5:10,0
10/03/2018 5:20,7
10/03/2018 5:30,4
10/03/2018 5:40,0
10/03/2018 5:50,0
10/03/2018 6:00,0
10/03/2018 6:10,0
10/03/2018 6:20,0
10/03/2018 6:30,5
10/03/2018 6:40,0
10/03/2018 6:50,0
10/03/2018 7:00,0
10/03/2018 7:10,1
10/03/2018 7:20,1
10/03/2018 7:30,5
10/03/2018 7:40,6
10/03/2018 7:50,5
10/03/2018 8:00,5
10/03/2018 8:10,12
10/03/2018 8:20,5
10/03/2018 8:30,5
10/03/2018 8:40,9
10/03/2018 8:50,10
10/03/2018 9:00,10
10/03/2018 9:10,6
10/03/2018 9:20,8
10/03/2018 9:30,6
10/03/2018 9:40,7
10/03/2018 9:50,6
10/03/2018 10:00,5
10/03/2018 10:10,5
10/03/2018 10:20,6
10/03/2018 10:30,18
10/03/2018 10:40,4
10/03/2018 10:50,10
10/03/2018 11:00,2
10/03/2018 11:10,8
10/03/2018 11:20,16
10/03/2018 11:30,17
10/03/2018 11:40,6
10/03/2018 11:50,9
10/03/2018 12:00,7
10/03/2018 12:10,9
10/03/2018 12:20,3
10/03/2018 12:30,4
10/03/2018 12:40,3
10/03/2018 12:50,8
10/03/2018 13:00,6
10/03/2018 13:10,8
10/03/2018 13:20,9
10/03/2018 13:30,4
10/03/2018 13:40,9
10/03/2018 13:50,11
10/03/2018 14:00,4
10/03/2018 14:10,4
10/03/2018 14:20,12
10/03/2018 14:30,6
10/03/2018 14:40,3
10/03/2018 14:50,8
10/03/2018 15:00,7
10/03/2018 15:10,19
10/03/2018 15:20,26
10/03/2018 15:30,19
10/03/2018 15:40,7
10/03/2018 15:50,15
10/03/2018 16:00,16
10/03/2018 16:10,8
10/03/2018 16:20,5
10/03/2018 16:30,5
10/03/2018 16:40,7
10/03/2018 16:50,12
10/03/2018 17:00,7
10/03/2018 17:10,12
10/03/2018 17:20,8
10/03/2018 17:30,7
10/03/2018 17:40,14
10/03/2018 17:50,12
10/03/2018 18:00,11
10/03/2018 18:10,13
10/03/2018 18:20,24
10/03/2018 18:30,26
10/03/2018 18:40,20
10/03/2018 18:50,8
10/03/2018 19:00,8
10/03/2018 19:10,5
10/03/2018 19:20,10
10/03/2018 19:30,3
10/03/2018 19:40,3
10/03/2018 19:50,4
10/03/2018 20:00,11
10/03/2018 20:10,9
10/03/2018 20:20,9
10/03/2018 20:30,5
10/03/2018 20:40,6
10/03/2018 20:50,14
10/03/2018 21:00,10
10/03/2018 21:10,17
10/03/2018 21:20,13
10/03/2018 21:30,6
10/03/2018 21:40,8
10/03/2018 21:50,8
10/03/2018 22:00,7
10/03/2018 22:10,15
10/03/2018 22:20,16
10/03/2018 22:30,18
10/03/2018 22:40,16
10/03/2018 22:50,8
10/03/2018 23:00,15
10/03/2018 23:10,7
10/03/2018 23:20,9
10/03/2018 23:30,13
10/03/2018 23:40,17
10/03/2018 23:50,12
11/03/2018 0:00,11
11/03/2018 0:10,13
11/03/2018 0:20,13
11/03/2018 0:30,20
11/03/2018 0:40,12
11/03/2018 0:50,12
11/03/2018 1:00,17
11/03/2018 1:10,21
11/03/2018 1:20,13
11/03/2018 1:30,5
11/03/2018 1:40,11
11/03/2018 1:50,16
11/03/2018 2:00,14
11/03/2018 2:10,5
11/03/2018 2:20,1
11/03/2018 2:30,1
11/03/2018 2:40,4
11/03/2018 2:50,11
11/03/2018 3:00,4
11/03/2018 3:10,12
11/03/2018 3:20,13
11/03/2018 3:30,7
11/03/2018 3:40,6
11/03/2018 3:50,7
11/03/2018 4:00,16
11/03/2018 4:10,9
11/03/2018 4:20,2
11/03/2018 4:30,1
11/03/2018 4:40,1
11/03/2018 4:50,1
11/03/2018 5:00,2
11/03/2018 5:10,2
11/03/2018 5:20,1
11/03/2018 5:30,1
11/03/2018 5:40,3
11/03/2018 5:50,2
11/03/2018 6:00,2
11/03/2018 6:10,3
11/03/2018 6:20,2
11/03/2018 6:30,2
11/03/2018 6:40,7
11/03/2018 6:50,0
11/03/2018 7:00,2
11/03/2018 7:10,1
11/03/2018 7:20,1
11/03/2018 7:30,2
11/03/2018 7:40,4
11/03/2018 7:50,4
11/03/2018 8:00,4
11/03/2018 8:10,13
11/03/2018 8:20,4
11/03/2018 8:30,6
11/03/2018 8:40,8
11/03/2018 8:50,8
11/03/2018 9:00,12
11/03/2018 9:10,17
11/03/2018 9:20,18
11/03/2018 9:30,7
11/03/2018 9:40,6
11/03/2018 9:50,6
11/03/2018 10:00,11
11/03/2018 10:10,12
11/03/2018 10:20,4
11/03/2018 10:30,10
11/03/2018 10:40,7
11/03/2018 10:50,12
11/03/2018 11:00,8
11/03/2018 11:10,10
11/03/2018 11:20,11
11/03/2018 11:30,8
11/03/2018 11:40,6
11/03/2018 11:50,8
11/03/2018 12:00,6
11/03/2018 12:10,6
11/03/2018 12:20,10
11/03/2018 12:30,10
11/03/2018 12:40,6
11/03/2018 12:50,12
11/03/2018 13:00,18
11/03/2018 13:10,26
11/03/2018 13:20,8
11/03/2018 13:30,9
11/03/2018 13:40,9
11/03/2018 13:50,10
11/03/2018 14:00,8
11/03/2018 14:10,13
11/03/2018 14:20,7
11/03/2018 14:30,15
11/03/2018 14:40,19
11/03/2018 14:50,10
11/03/2018 15:00,12
11/03/2018 15:10,7
11/03/2018 15:20,3
11/03/2018 15:30,15
11/03/2018 15:40,8
11/03/2018 15:50,15
11/03/2018 16:00,18
11/03/2018 16:10,8
11/03/2018 16:20,14
11/03/2018 16:30,23
11/03/2018 16:40,14
11/03/2018 16:50,16
11/03/2018 17:00,13
11/03/2018 17:10,6
11/03/2018 17:20,17
11/03/2018 17:30,14
11/03/2018 17:40,17
11/03/2018 17:50,11
11/03/2018 18:00,15
11/03/2018 18:10,18
11/03/2018 18:20,20
11/03/2018 18:30,23
11/03/2018 18:40,15
11/03/2018 18:50,16
11/03/2018 19:00,22
11/03/2018 19:10,15
11/03/2018 19:20,13
11/03/2018 19:30,11
11/03/2018 19:40,19
11/03/2018 19:50,19
11/03/2018 20:00,13
11/03/2018 20:10,18
11/03/2018 20:20,15
11/03/2018 20:30,26
11/03/2018 20:40,8
11/03/2018 20:50,19
11/03/2018 21:00,11
11/03/2018 21:10,21
11/03/2018 21:20,20
11/03/2018 21:30,23
11/03/2018 21:40,22
11/03/2018 21:50,22
11/03/2018 22:00,13
11/03/2018 22:10,9
11/03/2018 22:20,8
11/03/2018 22:30,14
11/03/2018 22:40,19
11/03/2018 22:50,26
11/03/2018 23:00,21
11/03/2018 23:10,16
11/03/2018 23:20,20
11/03/2018 23:30,18
11/03/2018 23:40,27
11/03/2018 23:50,16
12/03/2018 0:00,9
12/03/2018 0:10,11
12/03/2018 0:20,22
12/03/2018 0:30,20
12/03/2018 0:40,18
12/03/2018 0:50,22
12/03/2018 1:00,25
12/03/2018 1:10,32
12/03/2018 1:20,34
12/03/2018 1:30,32
12/03/2018 1:40,16
12/03/2018 1:50,14
12/03/2018 2:00,10
12/03/2018 2:10,8
12/03/2018 2:20,15
12/03/2018 2:30,14
12/03/2018 2:40,8
12/03/2018 2:50,2
12/03/2018 3:00,4
12/03/2018 3:10,9
12/03/2018 3:20,15
12/03/2018 3:30,13
12/03/2018 3:40,9
12/03/2018 3:50,1
12/03/2018 4:00,3
12/03/2018 4:10,7
12/03/2018 4:20,9
12/03/2018 4:30,11
12/03/2018 4:40,12
12/03/2018 4:50,7
12/03/2018 5:00,7
12/03/2018 5:10,11
12/03/2018 5:20,8
12/03/2018 5:30,4
12/03/2018 5:40,1
12/03/2018 5:50,0
12/03/2018 6:00,0
12/03/2018 6:10,2
12/03/2018 6:20,1
12/03/2018 6:30,2
12/03/2018 6:40,4
12/03/2018 6:50,6
12/03/2018 7:00,3
12/03/2018 7:10,2
12/03/2018 7:20,1
12/03/2018 7:30,3
12/03/2018 7:40,5
12/03/2018 7:50,5
12/03/2018 8:00,5
12/03/2018 8:10,6
12/03/2018 8:20,10
12/03/2018 8:30,12
12/03/2018 8:40,12
12/03/2018 8:50,30
12/03/2018 9:00,25
12/03/2018 9:10,13
12/03/2018 9:20,15
12/03/2018 9:30,24
12/03/2018 9:40,20
12/03/2018 9:50,8
12/03/2018 10:00,7
12/03/2018 10:10,10
12/03/2018 10:20,12
12/03/2018 10:30,20
12/03/2018 10:40,18
12/03/2018 10:50,16
12/03/2018 11:00,14
12/03/2018 11:10,11
12/03/2018 11:20,11
12/03/2018 11:30,16
12/03/2018 11:40,15
12/03/2018 11:50,17
12/03/2018 12:00,9
12/03/2018 12:10,12
12/03/2018 12:20,7
12/03/2018 12:30,7
12/03/2018 12:40,4
12/03/2018 12:50,6
12/03/2018 13:00,7
12/03/2018 13:10,14
12/03/2018 13:20,11
12/03/2018 13:30,15
12/03/2018 13:40,9
12/03/2018 13:50,8
12/03/2018 14:00,4
12/03/2018 14:10,4
12/03/2018 14:20,8
12/03/2018 14:30,19
12/03/2018 14:40,15
12/03/2018 14:50,8
12/03/2018 15:00,10
12/03/2018 15:10,4
12/03/2018 15:20,16
12/03/2018 15:30,23
12/03/2018 15:40,12
12/03/2018 15:50,8
12/03/2018 16:00,7
12/03/2018 16:10,9
12/03/2018 16:20,10
12/03/2018 16:30,15
12/03/2018 16:40,14
12/03/2018 16:50,6
12/03/2018 17:00,11
12/03/2018 17:10,23
12/03/2018 17:20,21
12/03/2018 17:30,19
12/03/2018 17:40,10
12/03/2018 17:50,10
12/03/2018 18:00,5
12/03/2018 18:10,14
12/03/2018 18:20,13
12/03/2018 18:30,23
12/03/2018 18:40,26
12/03/2018 18:50,26
12/03/2018 19:00,10
12/03/2018 19:10,9
12/03/2018 19:20,8
12/03/2018 19:30,7
12/03/2018 19:40,6
12/03/2018 19:50,5
12/03/2018 20:00,4
12/03/2018 20:10,1
12/03/2018 20:20,10
12/03/2018 20:30,10
12/03/2018 20:40,8
12/03/2018 20:50,13
12/03/2018 21:00,18
12/03/2018 21:10,10
12/03/2018 21:20,19
12/03/2018 21:30,20
12/03/2018 21:40,12
12/03/2018 21:50,2
12/03/2018 22:00,6
12/03/2018 22:10,9
12/03/2018 22:20,7
12/03/2018 22:30,7
12/03/2018 22:40,17
12/03/2018 22:50,21
12/03/2018 23:00,3
12/03/2018 23:10,7
12/03/2018 23:20,9
12/03/2018 23:30,5
12/03/2018 23:40,16
12/03/2018 23:50,17
13/03/2018 0:00,21
13/03/2018 0:10,14
13/03/2018 0:20,18
13/03/2018 0:30,15
13/03/2018 0:40,9
13/03/2018 0:50,14
13/03/2018 1:00,14
13/03/2018 1:10,17
13/03/2018 1:20,12
13/03/2018 1:30,15
13/03/2018 1:40,10
13/03/2018 1:50,20
13/03/2018 2:00,9
13/03/2018 2:10,4
13/03/2018 2:20,13
13/03/2018 2:30,12
13/03/2018 2:40,11
13/03/2018 2:50,9
13/03/2018 3:00,9
13/03/2018 3:10,16
13/03/2018 3:20,10
13/03/2018 3:30,6
13/03/2018 3:40,9
13/03/2018 3:50,13
13/03/2018 4:00,8
13/03/2018 4:10,5
13/03/2018 4:20,4
13/03/2018 4:30,3
13/03/2018 4:40,6
13/03/2018 4:50,16
13/03/2018 5:00,8
13/03/2018 5:10,7
13/03/2018 5:20,0
13/03/2018 5:30,1
13/03/2018 5:40,0
13/03/2018 5:50,1
13/03/2018 6:00,0
13/03/2018 6:10,0
13/03/2018 6:20,2
13/03/2018 6:30,5
13/03/2018 6:40,5
13/03/2018 6:50,3
13/03/2018 7:00,3
13/03/2018 7:10,0
13/03/2018 7:20,1
13/03/2018 7:30,4
13/03/2018 7:40,6
13/03/2018 7:50,6
13/03/2018 8:00,6
13/03/2018 8:10,4
13/03/2018 8:20,10
13/03/2018 8:30,11
13/03/2018 8:40,15
13/03/2018 8:50,11
13/03/2018 9:00,3
13/03/2018 9:10,3
13/03/2018 9:20,5
13/03/2018 9:30,5
13/03/2018 9:40,17
13/03/2018 9:50,11
13/03/2018 10:00,12
13/03/2018 10:10,7
13/03/2018 10:20,11
13/03/2018 10:30,4
13/03/2018 10:40,10
13/03/2018 10:50,9
13/03/2018 11:00,7
13/03/2018 11:10,7
13/03/2018 11:20,10
13/03/2018 11:30,22
13/03/2018 11:40,14
13/03/2018 11:50,15
13/03/2018 12:00,6
13/03/2018 12:10,3
13/03/2018 12:20,5
13/03/2018 12:30,7
13/03/2018 12:40,9
13/03/2018 12:50,4
13/03/2018 13:00,9
13/03/2018 13:10,8
13/03/2018 13:20,8
13/03/2018 13:30,5
13/03/2018 13:40,4
13/03/2018 13:50,6
13/03/2018 14:00,10
13/03/2018 14:10,5
13/03/2018 14:20,3
13/03/2018 14:30,9
13/03/2018 14:40,11
13/03/2018 14:50,12
13/03/2018 15:00,14
13/03/2018 15:10,15
13/03/2018 15:20,9
13/03/2018 15:30,9
13/03/2018 15:40,14
13/03/2018 15:50,8
13/03/2018 16:00,6
13/03/2018 16:10,13
13/03/2018 16:20,11
13/03/2018 16:30,13
13/03/2018 16:40,9
13/03/2018 16:50,12
13/03/2018 17:00,13
13/03/2018 17:10,5
13/03/2018 17:20,4
13/03/2018 17:30,9
13/03/2018 17:40,3
13/03/2018 17:50,1
13/03/2018 18:00,19
13/03/2018 18:10,17
13/03/2018 18:20,15
13/03/2018 18:30,21
13/03/2018 18:40,24
13/03/2018 18:50,13
13/03/2018 19:00,5
13/03/2018 19:10,5
13/03/2018 19:20,6
13/03/2018 19:30,10
13/03/2018 19:40,9
13/03/2018 19:50,5
13/03/2018 20:00,9
13/03/2018 20:10,11
13/03/2018 20:20,14
13/03/2018 20:30,11
13/03/2018 20:40,25
13/03/2018 20:50,21
13/03/2018 21:00,17
13/03/2018 21:10,20
13/03/2018 21:20,13
13/03/2018 21:30,11
13/03/2018 21:40,9
13/03/2018 21:50,7
13/03/2018 22:00,8
13/03/2018 22:10,11
13/03/2018 22:20,10
13/03/2018 22:30,7
13/03/2018 22:40,18
13/03/2018 22:50,8
13/03/2018 23:00,9
13/03/2018 23:10,3
13/03/2018 23:20,12
13/03/2018 23:30,19
13/03/2018 23:40,18
13/03/2018 23:50,14
14/03/2018 0:00,17
14/03/2018 0:10,11
14/03/2018 0:20,13
14/03/2018 0:30,15
14/03/2018 0:40,11
14/03/2018 0:50,17
14/03/2018 1:00,19
14/03/2018 1:10,13
14/03/2018 1:20,10
14/03/2018 1:30,13
14/03/2018 1:40,8
14/03/2018 1:50,9
14/03/2018 2:00,2
14/03/2018 2:10,6
14/03/2018 2:20,6
14/03/2018 2:30,7
14/03/2018 2:40,6
14/03/2018 2:50,12
14/03/2018 3:00,8
14/03/2018 3:10,21
14/03/2018 3:20,14
14/03/2018 3:30,7
14/03/2018 3:40,4
14/03/2018 3:50,3
14/03/2018 4:00,8
14/03/2018 4:10,6
14/03/2018 4:20,3
14/03/2018 4:30,2
14/03/2018 4:40,0
14/03/2018 4:50,2
14/03/2018 5:00,3
14/03/2018 5:10,5
14/03/2018 5:20,4
14/03/2018 5:30,0
14/03/2018 5:40,0
14/03/2018 5:50,3
14/03/2018 6:00,9
14/03/2018 6:10,0
14/03/2018 6:20,4
14/03/2018 6:30,1
14/03/2018 6:40,4
14/03/2018 6:50,1
14/03/2018 7:00,3
14/03/2018 7:10,0
14/03/2018 7:20,0
14/03/2018 7:30,2
14/03/2018 7:40,1
14/03/2018 7:50,2
14/03/2018 8:00,1
14/03/2018 8:10,7
14/03/2018 8:20,7
14/03/2018 8:30,4
14/03/2018 8:40,10
14/03/2018 8:50,6
14/03/2018 9:00,14
14/03/2018 9:10,13
14/03/2018 9:20,7
14/03/2018 9:30,6
14/03/2018 9:40,12
14/03/2018 9:50,8
14/03/2018 10:00,2
14/03/2018 10:10,2
14/03/2018 10:20,7
14/03/2018 10:30,12
14/03/2018 10:40,12
14/03/2018 10:50,11
14/03/2018 11:00,10
14/03/2018 11:10,12
14/03/2018 11:20,13
14/03/2018 11:30,6
14/03/2018 11:40,11
14/03/2018 11:50,6
14/03/2018 12:00,9
14/03/2018 12:10,6
14/03/2018 12:20,7
14/03/2018 12:30,5
14/03/2018 12:40,5
14/03/2018 12:50,9
14/03/2018 13:00,9
14/03/2018 13:10,19
14/03/2018 13:20,11
14/03/2018 13:30,14
14/03/2018 13:40,6
14/03/2018 13:50,8
14/03/2018 14:00,12
14/03/2018 14:10,14
14/03/2018 14:20,18
14/03/2018 14:30,11
14/03/2018 14:40,6
14/03/2018 14:50,11
14/03/2018 15:00,8
14/03/2018 15:10,7
14/03/2018 15:20,13
14/03/2018 15:30,9
14/03/2018 15:40,5
14/03/2018 15:50,9
14/03/2018 16:00,14
14/03/2018 16:10,11
14/03/2018 16:20,12
14/03/2018 16:30,5
14/03/2018 16:40,8
14/03/2018 16:50,9
14/03/2018 17:00,14
14/03/2018 17:10,10
14/03/2018 17:20,13
14/03/2018 17:30,5
14/03/2018 17:40,6
14/03/2018 17:50,9
14/03/2018 18:00,12
14/03/2018 18:10,11
14/03/2018 18:20,9
14/03/2018 18:30,22
14/03/2018 18:40,8
14/03/2018 18:50,3
14/03/2018 19:00,5
14/03/2018 19:10,8
14/03/2018 19:20,11
14/03/2018 19:30,9
14/03/2018 19:40,7
14/03/2018 19:50,6
14/03/2018 20:00,13
14/03/2018 20:10,12
14/03/2018 20:20,9
14/03/2018 20:30,24
14/03/2018 20:40,13
14/03/2018 20:50,12
14/03/2018 21:00,17
14/03/2018 21:10,15
14/03/2018 21:20,18
14/03/2018 21:30,12
14/03/2018 21:40,9
14/03/2018 21:50,6
14/03/2018 22:00,15
14/03/2018 22:10,15
14/03/2018 22:20,17
14/03/2018 22:30,15
14/03/2018 22:40,10
14/03/2018 22:50,9
14/03/2018 23:00,12
14/03/2018 23:10,1
14/03/2018 23:20,2
14/03/2018 23:30,16
14/03/2018 23:40,18
14/03/2018 23:50,16
15/03/2018 0:00,20
15/03/2018 0:10,15
15/03/2018 0:20,22
15/03/2018 0:30,18
15/03/2018 0:40,21
15/03/2018 0:50,27
15/03/2018 1:00,21
15/03/2018 1:10,13
15/03/2018 1:20,11
15/03/2018 1:30,9
15/03/2018 1:40,20
15/03/2018 1:50,11
15/03/2018 2:00,1
15/03/2018 2:10,8
15/03/2018 2:20,7
15/03/2018 2:30,12
15/03/2018 2:40,12
15/03/2018 2:50,15
15/03/2018 3:00,3
15/03/2018 3:10,7
15/03/2018 3:20,11
15/03/2018 3:30,9
15/03/2018 3:40,5
15/03/2018 3:50,7
15/03/2018 4:00,8
15/03/2018 4:10,6
15/03/2018 4:20,1
15/03/2018 4:30,0
15/03/2018 4:40,0
15/03/2018 4:50,0
15/03/2018 5:00,8
15/03/2018 5:10,7
15/03/2018 5:20,1
15/03/2018 5:30,2
15/03/2018 5:40,1
15/03/2018 5:50,1
15/03/2018 6:00,1
15/03/2018 6:10,1
15/03/2018 6:20,0
15/03/2018 6:30,1
15/03/2018 6:40,1
15/03/2018 6:50,1
15/03/2018 7:00,1
15/03/2018 7:10,0
15/03/2018 7:20,0
15/03/2018 7:30,3
15/03/2018 7:40,7
15/03/2018 7:50,6
15/03/2018 8:00,2
15/03/2018 8:10,6
15/03/2018 8:20,6
15/03/2018 8:30,5
15/03/2018 8:40,5
15/03/2018 8:50,9
15/03/2018 9:00,10
15/03/2018 9:10,6
15/03/2018 9:20,7
15/03/2018 9:30,15
15/03/2018 9:40,14
15/03/2018 9:50,13
15/03/2018 10:00,10
15/03/2018 10:10,7
15/03/2018 10:20,3
15/03/2018 10:30,6
15/03/2018 10:40,14
15/03/2018 10:50,14
15/03/2018 11:00,14
15/03/2018 11:10,9
15/03/2018 11:20,8
15/03/2018 11:30,6
15/03/2018 11:40,10
15/03/2018 11:50,11
15/03/2018 12:00,17
15/03/2018 12:10,8
15/03/2018 12:20,14
15/03/2018 12:30,6
15/03/2018 12:40,1
15/03/2018 12:50,11
15/03/2018 13:00,13
15/03/2018 13:10,8
15/03/2018 13:20,7
15/03/2018 13:30,4
15/03/2018 13:40,11
15/03/2018 13:50,3
15/03/2018 14:00,17
15/03/2018 14:10,7
15/03/2018 14:20,14
15/03/2018 14:30,8
15/03/2018 14:40,15
15/03/2018 14:50,3
15/03/2018 15:00,6
15/03/2018 15:10,10
15/03/2018 15:20,12
15/03/2018 15:30,15
15/03/2018 15:40,14
15/03/2018 15:50,10
15/03/2018 16:00,9
15/03/2018 16:10,8
15/03/2018 16:20,10
15/03/2018 16:30,12
15/03/2018 16:40,10
15/03/2018 16:50,11
15/03/2018 17:00,13
15/03/2018 17:10,11
15/03/2018 17:20,8
15/03/2018 17:30,10
15/03/2018 17:40,8
15/03/2018 17:50,10
15/03/2018 18:00,16
15/03/2018 18:10,15
15/03/2018 18:20,9
15/03/2018 18:30,9
15/03/2018 18:40,8
15/03/2018 18:50,15
15/03/2018 19:00,14
15/03/2018 19:10,7
15/03/2018 19:20,8
15/03/2018 19:30,5
15/03/2018 19:40,8
15/03/2018 19:50,7
15/03/2018 20:00,6
15/03/2018 20:10,9
15/03/2018 20:20,18
15/03/2018 20:30,24
15/03/2018 20:40,16
15/03/2018 20:50,21
15/03/2018 21:00,8
15/03/2018 21:10,9
15/03/2018 21:20,7
15/03/2018 21:30,6
15/03/2018 21:40,8
15/03/2018 21:50,19
15/03/2018 22:00,13
15/03/2018 22:10,16
15/03/2018 22:20,19
